Date,Income,Rent,Groceries,Utilities,Entertainment,Cash Flow,Spending Percentage,Cash Flow Lagged,Total Expenses,Expenses Change,Rent Percentage,Groceries Percentage,Utilities Percentage,Entertainment Percentage,Transaction Count
2023-01-31,3000,1200,300,150,200,1150,0.6166666666666667,,1850,,0.4,0.1,0.05,0.06666666666666667,4
2023-02-28,3200,1200,320,160,220,1300,0.59375,1150.0,1900,50.0,0.375,0.1,0.05,0.06875,4
2023-03-31,3100,1200,310,155,210,1225,0.6048387096774194,1300.0,1875,-25.0,0.3870967741935484,0.1,0.05,0.06774193548387097,4
2023-04-30,3300,1200,330,170,230,1370,0.5848484848484848,1225.0,1930,55.0,0.36363636363636365,0.1,0.051515151515151514,0.0696969696969697,4
2023-05-31,2900,1200,290,140,190,1080,0.6275862068965518,1370.0,1820,-110.0,0.41379310344827586,0.1,0.04827586206896552,0.06551724137931035,4
2023-06-30,3500,1200,350,180,250,1520,0.5657142857142857,1080.0,1980,160.0,0.34285714285714286,0.1,0.05142857142857143,0.07142857142857142,4
2023-07-31,3400,1200,340,175,240,1445,0.575,1520.0,1955,-25.0,0.35294117647058826,0.1,0.051470588235294115,0.07058823529411765,4
2023-08-31,3600,1200,360,190,260,1590,0.5583333333333333,1445.0,2010,55.0,0.3333333333333333,0.1,0.05277777777777778,0.07222222222222222,4
2023-09-30,3000,1200,300,150,200,1150,0.6166666666666667,1590.0,1850,-160.0,0.4,0.1,0.05,0.06666666666666667,4
2023-10-31,3200,1200,320,160,220,1300,0.59375,1150.0,1900,50.0,0.375,0.1,0.05,0.06875,4
2023-11-30,3100,1200,310,155,210,1225,0.6048387096774194,1300.0,1875,-25.0,0.3870967741935484,0.1,0.05,0.06774193548387097,4
2023-12-31,3300,1200,330,170,230,1370,0.5848484848484848,1225.0,1930,55.0,0.36363636363636365,0.1,0.051515151515151514,0.0696969696969697,4
